"table_name","table_comment","column_name","is_primary_key","data_type","is_nullable","column_comment","ordinal_position"
"m_ez_agency_link_hist","卸コード変換マスター_履歴","ws_cd_edi_4","0","character varying(32)",True,"EDI卸コード４",12
"m_ez_agency_link_hist","卸コード変換マスター_履歴","ws_cd_edi_5","0","character varying(32)",True,"EDI卸コード５",13
"m_ez_agency_link_hist","卸コード変換マスター_履歴","ws_cd_edi_6","0","character varying(32)",True,"EDI卸コード６",14
"m_ez_agency_link_hist","卸コード変換マスター_履歴","ws_cd_edi_7","0","character varying(32)",True,"EDI卸コード７",15
"m_ez_agency_link_hist","卸コード変換マスター_履歴","ws_cd_edi_8","0","character varying(32)",True,"EDI卸コード８",16
"m_ez_agency_link_hist","卸コード変換マスター_履歴","ws_cd_edi_9","0","character varying(32)",True,"EDI卸コード９",17
"m_ez_agency_link_hist","卸コード変換マスター_履歴","udt_usr","0","character varying(50)",True,"更新者コード",18
"m_ez_agency_link_hist","卸コード変換マスター_履歴","udt_dt","0","timestamp(6) without time zone",True,"更新日時",19
"m_ez_agency_link_hist","卸コード変換マスター_履歴","input_id","0","bigint",True,"入力履歴ID",20
"m_ez_agency_link_sub","卸コード変換サブマスター","seq","1","bigint",True,"連番",1
"m_ez_agency_link_sub","卸コード変換サブマスター","agency_link_key","0","bigint",True,"親キー",2
"m_ez_agency_link_sub","卸コード変換サブマスター","edi_type","0","integer",True,"EDI区分",3
"m_ez_agency_link_sub","卸コード変換サブマスター","ws_sub_cd_01","0","character varying(32)",True,"EDIサブコード１",4
"m_ez_agency_link_sub","卸コード変換サブマスター","ws_sub_cd_02","0","character varying(32)",True,"EDIサブコード２",5
"m_ez_agency_link_sub","卸コード変換サブマスター","ws_sub_cd_03","0","character varying(32)",True,"EDIサブコード３",6
"m_ez_agency_link_sub","卸コード変換サブマスター","ws_sub_cd_04","0","character varying(32)",True,"EDIサブコード４",7
"m_ez_agency_link_sub","卸コード変換サブマスター","ws_sub_cd_05","0","character varying(32)",True,"EDIサブコード５",8
"m_ez_agency_link_sub","卸コード変換サブマスター","ws_sub_cd_06","0","character varying(32)",True,"EDIサブコード６",9
"m_ez_agency_link_sub","卸コード変換サブマスター","ws_sub_cd_07","0","character varying(32)",True,"EDIサブコード７",10
"m_ez_agency_link_sub","卸コード変換サブマスター","ws_sub_cd_08","0","character varying(32)",True,"EDIサブコード８",11
"m_ez_agency_link_sub","卸コード変換サブマスター","ws_sub_cd_09","0","character varying(32)",True,"EDIサブコード９",12
"m_ez_agency_link_sub","卸コード変換サブマスター","ws_sub_cd_10","0","character varying(32)",True,"EDIサブコード１０",13
"m_ez_agency_link_sub","卸コード変換サブマスター","ws_sub_cd_11","0","character varying(32)",True,"EDIサブコード１１",14
"m_ez_agency_link_sub","卸コード変換サブマスター","ws_sub_cd_12","0","character varying(32)",True,"EDIサブコード１２",15
"m_ez_agency_link_sub","卸コード変換サブマスター","ws_sub_cd_13","0","character varying(32)",True,"EDIサブコード１３",16
"m_ez_agency_link_sub","卸コード変換サブマスター","ws_sub_cd_14","0","character varying(32)",True,"EDIサブコード１４",17
